Date,Temperature,Flow rate
24/07/2016,565.930603,17.12858582
25/07/2016,568.5731812,17.15112686
25/07/2016,567.7133179,17.26383209
26/07/2016,567.7830811,17.20952797
26/07/2016,568.7302856,17.24180412
26/07/2016,568.855957,15.45338154
26/07/2016,568.8621216,23.95747948
27/07/2016,569.2199707,22.88729477
27/07/2016,568.767395,22.41393471
27/07/2016,568.3012695,22.27766418
27/07/2016,567.6472778,27.81454849
28/07/2016,567.2573242,22.03227425
28/07/2016,567.2755737,23.00666046
28/07/2016,566.3410034,22.74641418
28/07/2016,567.3230591,22.39088058
28/07/2016,567.4013672,21.49795151
29/07/2016,570.7459717,26.16188431
29/07/2016,567.7487793,23.3944664
29/07/2016,568.2360229,24.94877052
29/07/2016,567.7360229,22.76639366
30/07/2016,568.0672607,25.88627052
30/07/2016,567.7706909,29.49641418
30/07/2016,568.3492432,25.86116791
30/07/2016,567.6134644,25.89754105
31/07/2016,567.0523071,27.20491791
31/07/2016,567.0042725,28.78125
31/07/2016,567.9259644,29.54200745
31/07/2016,566.4147949,25.1972332
01/08/2016,565.0556641,27.26383209
01/08/2016,566.5810547,25.50153732
01/08/2016,624.4495239,29.25666046
01/08/2016,647.3037109,39.12807465
02/08/2016,726.9168091,45.41444778
02/08/2016,726.0100098,46.04457092
02/08/2016,729.7081909,47.88370895
02/08/2016,717.3424072,40.30379105
03/08/2016,721.2486572,41.42674255
03/08/2016,727.2241821,41.71260071
03/08/2016,730.6421509,44.83760071
03/08/2016,716.84729,44.36936569
04/08/2016,669.0620728,50.26332092
04/08/2016,619.3225708,29.77868843
04/08/2016,619.668457,37.62704849
04/08/2016,616.642395,38.0860672
05/08/2016,622.0031128,38.14395523
05/08/2016,642.0499878,40.60963058
05/08/2016,717.0125122,46.98975372
05/08/2016,738.541687,38.19825745
06/08/2016,741.918396,44.87295151
06/08/2016,747.7164307,38.40522385
06/08/2016,747.9046631,38.99590302
06/08/2016,579.4470825,33.97233582
07/08/2016,621.5800171,34.47336197
07/08/2016,655.1832275,34.55994034
07/08/2016,646.8563843,27.88319588
07/08/2016,647.8529053,19.81762314
07/08/2016,646.8852539,20.42264366
08/08/2016,646.7064209,16.60809517
08/08/2016,646.0437622,15.55225372
08/08/2016,648.2556152,19.12909889
08/08/2016,687.5422363,28.09528732
09/08/2016,691.107666,27.47387314
09/08/2016,690.7368164,28.45747948
09/08/2016,690.8239136,28.44262314
09/08/2016,693.4829102,27.26895523
09/08/2016,690.5916748,18.42930412
09/08/2016,693.0249634,16.94774628
10/08/2016,694.1965332,16.43801308
10/08/2016,667.364502,14.29918003
10/08/2016,667.4877319,12.9170084
10/08/2016,645.0409546,9.559938431
11/08/2016,641.229248,11.51997948
11/08/2016,640.760498,10.05071735
11/08/2016,641.8713379,5.126536846
11/08/2016,640.2342529,11.69211102
12/08/2016,642.4840698,17.07479477
12/08/2016,640.8999634,15.68545055
12/08/2016,641.5629883,10.49590206
12/08/2016,641.27771,9.238729477
13/08/2016,642.7185669,10.31608582
13/08/2016,644.0407715,15.60040951
13/08/2016,640.8578491,14.40420055
13/08/2016,662.6157227,23.63217163
14/08/2016,655.8377075,18.08862686
14/08/2016,653.9246216,17.67315483
14/08/2016,654.201355,19.43391418
14/08/2016,654.8425903,19.53073692
15/08/2016,655.2219238,17.13012314
15/08/2016,653.6691284,23.16649628
15/08/2016,652.4793091,7.722336292
15/08/2016,652.3609619,23.34272575
16/08/2016,653.0424805,14.18442631
16/08/2016,652.4258423,17.16291046
16/08/2016,652.5467529,27.53534889
17/08/2016,652.7636108,24.80891418
17/08/2016,652.0116577,24.31864738
17/08/2016,651.9221191,24.26434517
17/08/2016,652.291687,18.66393471
17/08/2016,652.578186,22.86782837
18/08/2016,651.8682251,28.11424255
18/08/2016,654.7079468,24.21516418
18/08/2016,683.3446045,29.50153732
18/08/2016,757.4907837,29.40420151
19/08/2016,757.1304321,27.75153732
19/08/2016,757.1761475,15.00051212
19/08/2016,756.5290527,29.85655785
19/08/2016,763.6207886,32.28432465
20/08/2016,763.1054688,30.20594215
20/08/2016,763.3187256,27.38627052
20/08/2016,763.5064697,21.81659889
20/08/2016,763.8178101,31.19108582
21/08/2016,762.7625122,18.99282837
21/08/2016,765.4832153,17.80993843
21/08/2016,765.6720581,19.20645523
21/08/2016,766.0603027,19.47028732
22/08/2016,764.517334,17.46670151
22/08/2016,765.6965942,15.12756157
22/08/2016,773.5004883,11.80071735
22/08/2016,768.7261353,10.11475372
23/08/2016,769.1560669,4.774077892
23/08/2016,767.8786011,3.968237638
23/08/2016,770.1715698,4.023053169
23/08/2016,768.6030273,21.46516418
23/08/2016,772.5386963,23.48258209
24/08/2016,770.3566284,18.64497948
24/08/2016,696.3922729,22.30635262
24/08/2016,694.8640137,19.78842163
24/08/2016,700.8347778,22.83452797
25/08/2016,746.7775879,33.57325745
25/08/2016,766.8598022,25.99077797
25/08/2016,769.0925293,28.24743843
25/08/2016,769.5513916,21.97899628
26/08/2016,767.3156738,25.85143471
26/08/2016,769.4159546,25.39497948
26/08/2016,766.9101563,29.27458954
26/08/2016,768.1418457,26.79047203
27/08/2016,765.1739502,21.20030785
27/08/2016,765.2853394,22.55020523
27/08/2016,768.6799927,21.07274628
27/08/2016,769.1043701,18.80430412
28/08/2016,769.8218994,18.31711006
28/08/2016,770.2398071,16.93135262
28/08/2016,769.6337891,16.62397575
28/08/2016,769.7841797,14.61116791
29/08/2016,769.019165,15.39805317
29/08/2016,770.6213379,13.52459049
29/08/2016,769.9683838,15.85860634
29/08/2016,770.7807007,20.00819588
30/08/2016,771.7009888,26.36885262
30/08/2016,771.2386475,21.91700745
30/08/2016,772.4040527,34.30635071
30/08/2016,776.038147,34.60911942
31/08/2016,775.4769287,35.375
31/08/2016,775.5522461,35.48975372
31/08/2016,748.7377319,24.74846268
31/08/2016,741.9070435,17.63780785
01/09/2016,742.5493774,23.77510262
01/09/2016,742.4234619,22.53739738
01/09/2016,742.1640015,21.97438431
01/09/2016,742.3304443,22.43032837
02/09/2016,742.2731323,21.50409889
02/09/2016,741.7232666,18.10041046
02/09/2016,740.5842896,18.72643471
02/09/2016,740.6329346,10.88114738
03/09/2016,738.2843628,14.17366791
03/09/2016,738.8290405,16.02202797
03/09/2016,737.7803955,17.95440483
03/09/2016,738.6262207,11.8232584
04/09/2016,738.4654541,12.70338154
04/09/2016,739.5400391,11.81967258
04/09/2016,677.9544678,9.591700554
04/09/2016,732.7097168,17.69416046
05/09/2016,732.47229,18.11629105
05/09/2016,731.5413208,21.26127052
05/09/2016,733.2164917,18.77817535
05/09/2016,732.3081055,14.10911846
06/09/2016,736.4626465,16.00153732
06/09/2016,733.4158325,15.20286846
06/09/2016,734.6323853,11.24487686
06/09/2016,734.8320313,15.9472332
07/09/2016,734.2382202,25.64805412
07/09/2016,718.9606934,22.29610634
07/09/2016,718.1299438,20.78329849
07/09/2016,717.6257935,14.10758209
07/09/2016,731.9545288,24.12448692
08/09/2016,731.21875,14.25409794
08/09/2016,732.5474854,13.34221268
08/09/2016,732.2822266,18.50256157
08/09/2016,731.543396,14.30686474
09/09/2016,730.9598389,20.15266418
09/09/2016,731.5672607,22.26229477
09/09/2016,731.3798218,11.34118843
09/09/2016,731.7371216,11.1045084
10/09/2016,723.7892456,15.19774628
10/09/2016,723.4814453,14.26793003
10/09/2016,722.1450195,21.02971268
10/09/2016,723.0021362,19.5527668
11/09/2016,713.8592529,20.50358582
11/09/2016,721.0986938,18.75870895
11/09/2016,721.1439819,22.44262314
11/09/2016,720.9741211,23.81762314
12/09/2016,715.7128296,18.28791046
12/09/2016,713.1828613,18.86833954
12/09/2016,712.6430664,18.65676308
12/09/2016,716.7819824,23.81096268
13/09/2016,714.7310181,19.57325745
13/09/2016,712.7075195,20.96055412
13/09/2016,711.5980225,23.99948692
13/09/2016,712.1746216,23.91649628
14/09/2016,716.0338745,23.32991791
14/09/2016,716.8064575,21.71260262
14/09/2016,715.6949463,23.15727425
15/09/2016,716.302063,17.12961006
15/09/2016,715.5421143,18.08965111
15/09/2016,721.9545898,19.44416046
15/09/2016,722.0039673,18.11833954
16/09/2016,721.5640869,18.74282837
16/09/2016,721.9106445,22.23411942
16/09/2016,722.1467285,19.53483582
16/09/2016,723.0769043,17.21055412
17/09/2016,721.78302,26.40010262
17/09/2016,720.9040527,26.1777668
17/09/2016,721.8997803,26.34016418
17/09/2016,721.5166016,26.32633209
18/09/2016,721.6903076,26.22284889
18/09/2016,721.8900146,25.91905785
18/09/2016,721.6838989,20.60809517
18/09/2016,716.257019,17.62704849
19/09/2016,718.3520508,17.16905785
19/09/2016,719.0455322,14.74487686
19/09/2016,720.230957,13.84631157
19/09/2016,719.1455078,11.67161846
20/09/2016,719.2330933,10.67366791
20/09/2016,718.0479126,13.82940578
20/09/2016,718.6847534,13.00819683
20/09/2016,723.0444946,18.27715111
21/09/2016,723.3370972,19.01793098
21/09/2016,722.9226685,17.68954849
21/09/2016,723.62323,16.06301308
21/09/2016,723.8968506,19.49590111
22/09/2016,723.8065796,14.50922108
22/09/2016,725.0456543,15.99641418
22/09/2016,724.7814331,16.81813431
22/09/2016,725.0999146,15.10911846
23/09/2016,725.7717896,14.34682369
23/09/2016,725.199585,16.53381157
23/09/2016,725.5912476,15.30071735
23/09/2016,724.133728,12.38883209
24/09/2016,722.7612305,17.90010262
24/09/2016,722.9034424,16.13934517
24/09/2016,724.2572021,14.31045055
24/09/2016,723.7959595,9.225409508
25/09/2016,724.8172607,14.22899628
25/09/2016,724.656189,12.64907742
25/09/2016,724.2247314,12.24743843
25/09/2016,724.8095703,12.15829945
26/09/2016,727.6895142,12.50512314
26/09/2016,728.2944336,23.93647575
26/09/2016,728.21521,23.00358582
26/09/2016,728.2544556,20.23872948
27/09/2016,727.8618774,17.08555412
27/09/2016,727.12854,18.70235634
27/09/2016,728.2680054,19.64958954
27/09/2016,728.3646851,17.82991791
28/09/2016,728.6013184,19.65368843
28/09/2016,724.1420898,18.52868843
28/09/2016,696.914917,17.77100372
28/09/2016,695.6838989,12.39907742
29/09/2016,696.6705933,19.90420151
29/09/2016,697.3800659,15.63883209
29/09/2016,697.2450562,16.40010262
29/09/2016,696.6799316,19.78842163
30/09/2016,697.5775146,17.52920151
30/09/2016,697.3464355,14.95338154
30/09/2016,696.2964478,14.56506157
30/09/2016,697.1543579,18.24129105
30/09/2016,696.5612183,17.41956902
30/09/2016,695.3603516,18.74641418
01/10/2016,696.6589355,16.53483582
01/10/2016,696.2946167,17.43801308
01/10/2016,696.3998413,18.60706902
01/10/2016,696.8463745,18.00307465
01/10/2016,694.9692993,16.60194588
02/10/2016,694.8884888,15.29918003
02/10/2016,695.0231323,17.70850372
02/10/2016,694.6967773,16.78739738
02/10/2016,694.520813,15.64088154
03/10/2016,695.0053711,20.67520523
03/10/2016,694.3552246,20.42725372
03/10/2016,694.47052,15.23821735
03/10/2016,694.8616943,16.20338058
04/10/2016,694.6177979,14.68032742
04/10/2016,694.4920044,14.81711102
04/10/2016,694.5640259,11.14139366
04/10/2016,693.7744141,12.05737686
05/10/2016,694.1876831,13.02766418
05/10/2016,694.5081787,11.56147575
05/10/2016,694.9888306,21.12961006
06/10/2016,695.677124,15.49487686
06/10/2016,696.7030029,15.52407742
06/10/2016,703.890625,11.92264366
06/10/2016,704.4570923,10.70030785
07/10/2016,705.1303711,16.47950745
07/10/2016,703.6957397,16.22336006
07/10/2016,704.8165283,13.46413898
07/10/2016,704.9910278,14.36372948
08/10/2016,703.5527954,15.77920055
08/10/2016,703.6310425,11.7284832
08/10/2016,703.7969971,16.57069588
08/10/2016,703.7407837,18.21670151
09/10/2016,703.5307617,16.63268471
09/10/2016,703.9071045,15.57428265
09/10/2016,703.3823242,13.44928265
09/10/2016,703.6900024,17.09784889
10/10/2016,703.3104248,15.70184422
10/10/2016,703.9776611,19.07172203
10/10/2016,703.2294312,22.73770523
10/10/2016,704.4100952,19.01127052
10/10/2016,703.8884888,19.87141418
11/10/2016,703.8602905,18.05788994
11/10/2016,703.7908325,14.94518471
11/10/2016,703.7626953,17.2090168
11/10/2016,704.0407715,18.24948692
12/10/2016,704.552124,19.54252052
12/10/2016,704.4663086,19.80481529
12/10/2016,704.6729126,18.13319588
12/10/2016,703.0313721,12.44262314
13/10/2016,703.77948,17.71772575
13/10/2016,704.6414795,17.01383209
13/10/2016,704.012146,18.16854477
13/10/2016,704.944397,16.37704849
13/10/2016,704.5981445,22.02561569
14/10/2016,704.8101807,21.09067535
14/10/2016,704.4203491,19.45184517
14/10/2016,704.7064209,18.9882164
14/10/2016,704.9763184,6.3852458
15/10/2016,704.4858398,10.52305317
15/10/2016,704.1445313,9.691597939
15/10/2016,704.12146,9.867315292
15/10/2016,704.4490356,9.078893661
16/10/2016,704.0334473,12.19672108
16/10/2016,704.0742188,12.54713154
16/10/2016,704.2278442,12.17827892
16/10/2016,704.5664063,11.69415951
17/10/2016,704.6205444,11.77766418
17/10/2016,704.2915649,9.411373138
17/10/2016,703.8591919,10.71413898
17/10/2016,704.7407837,15.16956997
17/10/2016,703.8916016,12.11731529
18/10/2016,703.9992676,16.47899628
18/10/2016,704.3347168,14.70338154
18/10/2016,704.3023682,13.30430317
18/10/2016,703.128418,15.01895523
18/10/2016,704.0997314,17.09067535
19/10/2016,704.0531006,15.88370895
19/10/2016,704.2681274,17.61629105
19/10/2016,702.991394,17.84682465
19/10/2016,703.5757446,17.2694664
19/10/2016,684.3623047,13.05122948
20/10/2016,668.0515747,17.62653732
20/10/2016,667.8344727,16.35143471
20/10/2016,657.7548218,14.56454945
20/10/2016,640.09375,12.95440578
21/10/2016,642.4174194,18.27663994
21/10/2016,643.2387695,16.72079849
21/10/2016,643.0112305,14.27868843
21/10/2016,643.3684082,17.58708954
22/10/2016,642.9326782,14.77459049
22/10/2016,643.6624756,15.96926212
22/10/2016,643.0482178,16.21977425
22/10/2016,643.3620605,17.32735634
22/10/2016,643.0296021,15.53073788
23/10/2016,643.2702637,13.08094215
23/10/2016,643.1477051,15.24487686
23/10/2016,643.2802124,13.45133209
23/10/2016,643.0968018,12.06352425
23/10/2016,642.9647827,12.97592258
23/10/2016,647.6825562,19.95491791
24/10/2016,648.7532959,17.96311569
24/10/2016,647.9223022,19.02561569
24/10/2016,645.1519165,15.01536846
24/10/2016,645.1504517,11.6454916
24/10/2016,644.9243774,12.67110634
25/10/2016,645.8383179,12.04969215
25/10/2016,645.2495117,13.21311474
25/10/2016,645.3723755,16.18237686
25/10/2016,653.8381348,17.14293098
25/10/2016,653.2782593,14.65522575
26/10/2016,653.6923218,14.35860634
26/10/2016,653.5209351,13.39036846
26/10/2016,653.4634399,15.74385262
26/10/2016,654.289917,15.00665951
26/10/2016,653.7456055,16.16239738
27/10/2016,653.8426514,10.18903732
27/10/2016,652.5639648,14.06045055
27/10/2016,653.8776245,9.405225754
27/10/2016,653.5473633,8.651126862
27/10/2016,653.9844971,8.932888985
28/10/2016,654.5963135,10.24180317
28/10/2016,654.1747437,10.11219215
28/10/2016,653.3467407,8.971311569
28/10/2016,654.5751953,13.94877052
29/10/2016,653.7827759,13.86680317
29/10/2016,653.7509766,14.51946735
29/10/2016,653.8635864,9.295082092
29/10/2016,654.6906128,11.48770523
29/10/2016,652.6941528,15.67059422
29/10/2016,653.1970215,17.82069588
29/10/2016,653.5925903,14.82684422
29/10/2016,653.5294189,13.30891418
29/10/2016,654.5408325,16.25717163
30/10/2016,654.0824585,16.64190483
30/10/2016,653.8647461,9.878073692
30/10/2016,652.7261963,9.557888985
30/10/2016,650.7423096,8.468237877
30/10/2016,649.657959,12.98258209
30/10/2016,650.7086182,11.04303265
30/10/2016,651.9777222,12.96362686
30/10/2016,653.0255737,11.21618843
31/10/2016,652.2566528,10.83247948
31/10/2016,652.7802734,12.70696735
31/10/2016,654.9130859,10.27305317
31/10/2016,656.8539429,8.631147385
31/10/2016,660.1102295,15.68032742
31/10/2016,661.3415527,6.945696831
31/10/2016,674.0993652,17.87090111
01/11/2016,675.6834717,14.87192631
01/11/2016,678.8329468,21.56045151
01/11/2016,678.3527222,14.5517416
01/11/2016,694.9085693,22.41854477
02/11/2016,694.3296509,22.31711006
02/11/2016,692.0197754,22.27202797
02/11/2016,688.8267822,22.32377052
02/11/2016,678.2722168,20.45850372
03/11/2016,677.7252197,18.38575745
03/11/2016,678.3690186,22.40215111
03/11/2016,678.6010132,22.4805336
03/11/2016,690.2071533,22.44467163
04/11/2016,687.388855,22.41188431
04/11/2016,687.1757813,22.37346268
04/11/2016,678.5505981,22.36731529
04/11/2016,659.2341309,16.72592163
05/11/2016,645.8302612,21.24180412
05/11/2016,639.7576904,19.54047203
05/11/2016,600.288269,18.07991791
05/11/2016,676.1099854,14.42827892
06/11/2016,679.4125977,20.57377052
06/11/2016,682.0532227,19.95338058
06/11/2016,682.6465454,22.62397575
06/11/2016,682.2878418,23.39856529
07/11/2016,682.7312012,20.59579849
07/11/2016,683.3751831,19.6757164
07/11/2016,681.2036133,21.96721268
07/11/2016,682.0663452,24.75614738
07/11/2016,687.9789429,25.31762314
07/11/2016,675.9906006,22.64907837
08/11/2016,695.3657837,20.62653732
08/11/2016,696.9476318,20.72438431
08/11/2016,702.371582,20.71260262
08/11/2016,698.0664673,23.58555412
09/11/2016,700.2401123,20.75358582
09/11/2016,699.2810059,19.21772575
09/11/2016,699.3062744,16.00819588
10/11/2016,699.9277954,22.83913994
10/11/2016,699.8842163,21.69211006
10/11/2016,696.1817627,23.42879105
10/11/2016,696.6627197,23.67264366
11/11/2016,694.3150635,23.14907837
11/11/2016,694.9567871,23.625
11/11/2016,694.4716187,29.82786942
11/11/2016,681.0777588,29.53534889
12/11/2016,656.15448,28.22028732
12/11/2016,627.2435913,26.53995895
12/11/2016,610.3859863,21.90932465
12/11/2016,607.664917,24.60450745
13/11/2016,607.4897461,22.83555412
13/11/2016,607.5098267,22.99795151
13/11/2016,647.7567139,19.82325745
13/11/2016,647.9244995,14.53637314
14/11/2016,645.0491333,11.31915951
14/11/2016,642.8149414,15.79559422
14/11/2016,644.348877,12.79508209
14/11/2016,642.50354,13.35963154
15/11/2016,643.137085,15.22028732
15/11/2016,642.7984619,11.80737686
15/11/2016,642.3206177,15.03022575
15/11/2016,642.9855957,10.41803265
15/11/2016,641.2174072,10.01434422
16/11/2016,639.0352783,6.579917908
16/11/2016,639.6854858,8.995388985
16/11/2016,639.6188354,15.03073788
16/11/2016,617.6863403,14.70389366
17/11/2016,525.8997803,10.41290951
17/11/2016,522.6472168,11.56301212
17/11/2016,487.7471924,10.63319683
17/11/2016,502.1569824,12.71157742
17/11/2016,471.2207336,14.75256157
18/11/2016,507.4256897,13.18391418
