date,tavg,tmin,tmax
23/05/2019,16.9,9,24.7
24/05/2019,16.9,10.8,21.1
25/05/2019,18.6,13.9,23.3
26/05/2019,17.2,14,20.1
27/05/2019,14.2,9,18.6
28/05/2019,12.8,9.3,17.9
29/05/2019,12.6,9.3,15.4
30/05/2019,18.6,13.2,24
31/05/2019,16.9,14.6,19.9
01/06/2019,19.2,10.5,26.8
02/06/2019,19.7,15.1,27.3
03/06/2019,15.6,10.6,20.3
04/06/2019,14.3,10.3,16.9
05/06/2019,15.2,11.8,19
06/06/2019,14.6,8.7,19.9
07/06/2019,14.3,11,18.3
08/06/2019,14.7,10.9,20.3
09/06/2019,14.3,8.6,18.7
10/06/2019,11.4,9.6,13.5
11/06/2019,13.2,10.2,17.4
12/06/2019,12.8,11,15.8
13/06/2019,12.7,11.4,14.2
14/06/2019,15.3,12.4,19.3
15/06/2019,14.8,11.5,19.3
16/06/2019,15.2,8.4,20.8
17/06/2019,16.7,11.6,22
18/06/2019,15.6,11,18.4
19/06/2019,16.6,14.3,19.2
20/06/2019,16.1,12.3,20.4
21/06/2019,16.1,8.8,21.7
22/06/2019,17.1,9.7,23.6
23/06/2019,18.7,12.5,24.5
24/06/2019,21.1,17.5,24
25/06/2019,19.9,17.8,23.6
26/06/2019,17.4,15.4,21.4
27/06/2019,17.5,13,24.2
28/06/2019,17.9,13.4,24
29/06/2019,24.4,14.7,33.9
30/06/2019,19.5,14.6,24.8
01/07/2019,18.1,13.3,22.5
02/07/2019,17.1,10.8,22.6
03/07/2019,18.3,12.9,23.6
04/07/2019,20,12,26.3
05/07/2019,21.5,15.7,26.2
06/07/2019,19.7,14.6,23.1
07/07/2019,17.4,14.4,21.1
08/07/2019,18.3,12.5,23.7
09/07/2019,19.6,15.3,24.9
10/07/2019,21,16.7,25.3
11/07/2019,21,16.3,26.8
12/07/2019,20.8,17.2,24.6
13/07/2019,19.3,14.5,23.7
14/07/2019,17.6,14.2,21.5
15/07/2019,17,11.8,22.4
16/07/2019,19.8,11.7,27
17/07/2019,20.4,13.5,25.8
18/07/2019,19.1,15.6,23.6
19/07/2019,16.7,12.7,19.1
20/07/2019,19.6,16.3,25.6
21/07/2019,18.6,13,23.4
22/07/2019,21.6,16.4,27.5
23/07/2019,25.5,15.7,33.4
24/07/2019,25.9,20,32.8
25/07/2019,28.6,19.7,37.2
26/07/2019,22.1,18.9,26.4
27/07/2019,17.9,16.2,19.8
28/07/2019,19,15.5,23.4
29/07/2019,20.2,13.2,25.2
30/07/2019,18.2,17,20.8
31/07/2019,19.7,16.4,23.7
01/08/2019,20.1,14.6,25.1
02/08/2019,20.6,15.5,25.3
03/08/2019,19.8,14.8,24.2
04/08/2019,20.3,15,27.1
05/08/2019,19.9,16,26.1
06/08/2019,19.2,15.6,23.7
07/08/2019,18.6,14.5,24.8
08/08/2019,19.3,13.4,23.9
09/08/2019,20.2,17.6,25
10/08/2019,18.9,16.8,23.6
11/08/2019,18.6,15.2,23.1
12/08/2019,15.6,,
13/08/2019,16.7,10,22.7
14/08/2019,15.8,13.9,17.4
15/08/2019,18.7,14.6,23.1
16/08/2019,16.1,12.7,18.9
17/08/2019,18.6,15,22.9
18/08/2019,16.8,14.3,22.2
19/08/2019,16.6,12.1,22.4
20/08/2019,16.3,10.7,22.2
21/08/2019,16.6,10.6,22.5
22/08/2019,18.2,12.4,24.2
23/08/2019,20.1,13.8,27.7
24/08/2019,21.8,13,29.9
25/08/2019,24.6,16.5,33.1
26/08/2019,24.8,17,32.9
27/08/2019,24.6,16.6,33
28/08/2019,20.2,18.1,25.6
29/08/2019,17.6,10.8,23.3
30/08/2019,18.3,13.4,24.2
31/08/2019,16.9,12.5,24.2
01/09/2019,15.9,11.6,20.1
02/09/2019,16,8.7,22.7
03/09/2019,17.9,15.3,21.5
04/09/2019,17.2,14.3,20.7
05/09/2019,14.8,12.1,18.3
06/09/2019,13.7,9.3,18.8
07/09/2019,14.5,11.6,17.4
08/09/2019,12.8,6.1,18.5
09/09/2019,13.7,11.8,15.8
10/09/2019,15.6,9.9,20.1
11/09/2019,17.5,13.5,21.3
12/09/2019,18.4,12,24.9
13/09/2019,17.6,13.5,22.5
14/09/2019,16.6,9.6,23.5
15/09/2019,18.4,9.8,26.3
16/09/2019,17.1,15.4,20
17/09/2019,14.9,9.6,19.8
18/09/2019,13.9,7.8,19.7
19/09/2019,14.8,7.9,21.8
20/09/2019,15.4,9.3,22
21/09/2019,18.2,11.8,26.3
22/09/2019,17.4,15.2,21.8
23/09/2019,15.9,13.7,19
24/09/2019,16.8,14.9,19.9
25/09/2019,17.1,14.6,22.2
26/09/2019,16.7,14.1,20
27/09/2019,15.2,13.2,19
28/09/2019,15.3,12,19
29/09/2019,16,13.5,19.8
30/09/2019,14.1,9.7,17.4
01/10/2019,15.7,11.4,21.1
02/10/2019,10.4,6.7,14.4
03/10/2019,9.4,4.3,14.4
04/10/2019,13.4,10.8,15.3
05/10/2019,13.5,11.4,15.9
06/10/2019,14.4,11.6,16.6
07/10/2019,13.2,10.4,15.2
08/10/2019,13.7,11.4,17.5
09/10/2019,12.3,9.9,15.2
10/10/2019,13.4,8.3,17.3
11/10/2019,15.4,12.7,16.9
12/10/2019,11.6,10.6,12.7
13/10/2019,13.7,11,17.2
14/10/2019,12.8,10.3,15.7
15/10/2019,12.8,10.8,16.9
16/10/2019,12.9,10.1,15.4
17/10/2019,11.5,8.2,15.4
18/10/2019,11.8,9.6,14.4
19/10/2019,11.3,9.3,14.4
20/10/2019,9.1,4.7,12.1
21/10/2019,11.6,10.6,13.1
22/10/2019,10.2,6.8,15.8
23/10/2019,10.1,4.2,14.5
24/10/2019,11.8,10.7,12.8
25/10/2019,13.4,9.5,16.5
26/10/2019,13.7,7.2,16.8
27/10/2019,7.6,4.4,11.8
28/10/2019,6.4,1.2,10.7
29/10/2019,8.8,6.6,11.4
30/10/2019,9.2,7.4,12.2
31/10/2019,8.3,6.6,11.7
01/11/2019,13.1,7.4,15.9
02/11/2019,11.9,10.1,14.6
03/11/2019,9.1,6.4,11.7
04/11/2019,8.9,6.9,12.2
05/11/2019,9.6,6.1,12.3
06/11/2019,7,3.6,9.2
07/11/2019,7.6,3.9,10.5
08/11/2019,4.8,-0.3,8.6
09/11/2019,4.7,0.7,7.4
10/11/2019,7.5,4.9,11
11/11/2019,7.2,4.8,10
12/11/2019,6.4,3.4,8.5
13/11/2019,6.1,2.7,9.5
14/11/2019,5.9,3.8,9.4
15/11/2019,6.2,4,8.8
16/11/2019,6.2,4.9,7.8
17/11/2019,5.4,1.8,8.6
18/11/2019,6.4,1.4,8.7
19/11/2019,2.4,-2.1,7
20/11/2019,4.8,2.7,7.5
21/11/2019,4.6,2,6.3
22/11/2019,7.8,5.1,9.8
23/11/2019,9.4,7.9,10.7
24/11/2019,9.4,5.9,11.3
25/11/2019,10.4,8.9,11.7
26/11/2019,11.3,9.5,13.4
27/11/2019,10.2,9,11.8
28/11/2019,8.8,6.9,10.1
29/11/2019,4.9,1.7,7.8
30/11/2019,3.5,-0.1,6.9
01/12/2019,3.9,1.6,7.2
02/12/2019,2.8,-0.4,7.4
03/12/2019,5,1.3,9.6
04/12/2019,3.8,0.3,9
05/12/2019,4.6,-1.3,10
06/12/2019,11.1,7.9,13.5
07/12/2019,9.6,6.8,11
08/12/2019,9.4,6.7,11.5
09/12/2019,7.6,2.8,9.5
10/12/2019,6.9,-0.2,11.2
11/12/2019,5.4,2.6,8
12/12/2019,5.4,0.6,9.2
13/12/2019,7.1,5.6,8.5
14/12/2019,6.4,3.9,8.6
15/12/2019,7.4,4.3,10
16/12/2019,7.2,4.3,8.9
17/12/2019,6.7,5.1,7.7
18/12/2019,6.5,0.8,10.4
19/12/2019,11.7,8.5,13
20/12/2019,8.2,5.4,10
21/12/2019,8.2,4.2,10.4
22/12/2019,8.1,5.8,9
23/12/2019,8.3,5.2,10.8
24/12/2019,9.4,7.3,11.6
25/12/2019,5.3,2,8.8
26/12/2019,7,1.9,9.9
27/12/2019,7.3,6.7,8.5
28/12/2019,8,6.8,9.4
29/12/2019,7.3,5.5,9.5
30/12/2019,6.5,1.5,11.2
31/12/2019,7.3,4.9,9.3
01/01/2020,5.3,1.7,6.8
02/01/2020,8.7,6.2,10.8
03/01/2020,8.6,4.8,10.7
04/01/2020,6.4,2.2,8.8
05/01/2020,7.8,6.5,9
06/01/2020,7.7,6.7,8.7
07/01/2020,9.3,4.1,12.8
08/01/2020,11.4,9.6,12.3
09/01/2020,11.1,6.4,13.1
10/01/2020,6.3,5.1,8.5
11/01/2020,9.3,4.9,10.8
12/01/2020,9.4,6,11.2
13/01/2020,8.2,4.5,11.2
14/01/2020,10.2,7.5,13.3
15/01/2020,8.4,6.5,12.6
16/01/2020,9.2,5.2,12.3
17/01/2020,7.6,2.5,10.6
18/01/2020,3.9,0.9,7.8
19/01/2020,3.2,-0.7,7.5
20/01/2020,3.1,-0.3,8.2
21/01/2020,2.3,-2.1,7.9
22/01/2020,5.6,0.6,8.1
23/01/2020,7.4,6.7,8
24/01/2020,6.4,5.9,6.9
25/01/2020,6.1,5.6,6.7
26/01/2020,8.3,5.7,10.5
27/01/2020,7.4,5.5,9.6
28/01/2020,4.7,2.3,7.4
29/01/2020,6.1,2.3,9.4
30/01/2020,10.1,6.9,13
31/01/2020,10.7,8.6,12.4
01/02/2020,10.1,7.2,12.4
02/02/2020,10.4,6.3,13.3
03/02/2020,9.2,5.6,11.7
04/02/2020,6.9,3.9,9.3
05/02/2020,4.9,1.9,9.3
06/02/2020,3.6,-0.3,8.8
07/02/2020,5.5,0.7,9.6
08/02/2020,9.1,7.7,10.7
09/02/2020,10.5,7.5,13.2
10/02/2020,7,3.6,9.6
11/02/2020,5.4,3.4,8.4
12/02/2020,5.4,2.2,9
13/02/2020,7.3,5.6,9.8
14/02/2020,7.4,1.8,11.8
15/02/2020,11.6,9.8,12.8
16/02/2020,10,5.9,13.1
17/02/2020,7.9,5.3,11.4
18/02/2020,6.9,4.3,11.4
19/02/2020,6.4,2.6,9.2
20/02/2020,7.8,4.1,10.1
21/02/2020,7.8,3.7,10.7
22/02/2020,11,9.2,14.3
23/02/2020,11,7.9,14.1
24/02/2020,9.5,5.7,12.2
25/02/2020,5.9,2.8,8.4
26/02/2020,4.6,1,8.8
27/02/2020,4.5,1.9,8.1
28/02/2020,6.4,0,11.7
29/02/2020,7.5,4.2,11.2
01/03/2020,6.6,4.4,10.1
02/03/2020,5.7,3.8,10.1
03/03/2020,5.1,1.4,10.1
04/03/2020,4.7,-0.1,8
05/03/2020,5.7,5,6.1
06/03/2020,5.7,2.4,9.8
07/03/2020,7.8,1.8,12.7
08/03/2020,9.9,6.1,13.2
09/03/2020,7.7,4.5,10.7
10/03/2020,12.7,6.3,15
11/03/2020,11.1,7.9,15.4
12/03/2020,7.6,4.4,10.9
13/03/2020,8.3,5.4,12.8
14/03/2020,9.4,6.5,12.7
15/03/2020,9.4,6.7,11.8
16/03/2020,7.6,3.5,12.6
17/03/2020,9.1,4.4,13.1
18/03/2020,11.6,9.4,15
19/03/2020,7.2,6,8.1
20/03/2020,7.2,6,10.1
21/03/2020,6.4,3.8,10.3
22/03/2020,6.8,3.3,10.9
23/03/2020,6.6,2.5,13.7
24/03/2020,8.1,0.4,15.1
25/03/2020,7.1,0.3,13.8
26/03/2020,6.7,1.1,13.8
27/03/2020,7.3,1.4,13.9
28/03/2020,7.1,4.5,11.8
29/03/2020,4.9,2,8.1
30/03/2020,5.7,2,10.2
31/03/2020,5.9,2.6,10.1
01/04/2020,5.2,-0.9,9.2
02/04/2020,9,5.4,13.3
03/04/2020,9.6,7.2,13.8
04/04/2020,9.4,3.3,16.1
05/04/2020,14,6.6,21.2
06/04/2020,12.9,10.5,17.3
07/04/2020,12.4,4.5,19.3
08/04/2020,14.7,9.8,21.9
09/04/2020,15,8.5,22.8
10/04/2020,15,8.8,24.2
11/04/2020,16.4,9,24.7
12/04/2020,16.8,9.5,24
13/04/2020,9,5.3,12.3
14/04/2020,7.9,3.3,13.1
15/04/2020,10.3,2.5,18.6
16/04/2020,12.3,4.6,19.4
17/04/2020,10.7,8.5,14.5
18/04/2020,9.9,6.4,15.7
19/04/2020,11.7,6.2,18.1
20/04/2020,12,5.6,18.5
21/04/2020,13.3,8.2,18.8
22/04/2020,14.1,7.1,21.1
23/04/2020,14.8,6.6,23.4
24/04/2020,14.2,7.8,21.4
25/04/2020,10.9,6.8,16.4
26/04/2020,12.8,4.4,20.5
27/04/2020,12.8,7,18.6
28/04/2020,8.4,7.4,11
29/04/2020,10.3,7.2,14.1
30/04/2020,9.3,6.5,12.6
01/05/2020,10.6,7.4,14.4
02/05/2020,11.8,5.7,16.7
03/05/2020,11.9,8.6,15.1
04/05/2020,12.7,9.3,17.2
05/05/2020,10.9,7.9,14.8
06/05/2020,11.6,5,17.7
07/05/2020,14.9,5.9,22.4
08/05/2020,17.6,10,23.7
09/05/2020,17.8,10.5,24.5
10/05/2020,12.3,7.2,18
11/05/2020,8.3,4.7,12.1
12/05/2020,9.4,2.5,15.3
13/05/2020,9.3,6.3,12.3
14/05/2020,8.7,3,14.1
15/05/2020,11.6,3.5,18.3
16/05/2020,13.1,7.6,18.2
17/05/2020,14.3,7.7,20.2
18/05/2020,16.7,10.2,23.9
19/05/2020,18.4,11.6,26
20/05/2020,20.1,13.4,27.2
21/05/2020,20.1,13.3,27.3
